country_code;external_provider_id;company_type;biller_id;company_name;company_code;commission_type;tapi_commission
AR;30710903812;RECHARGE;;ANTINA Prepago;AR-R-00008;amount;0.030000
AR;30643990632;RECHARGE;;CLARO;AR-R-00001;amount;0.050000
AR;30710903812;RECHARGE;;CLARO;AR-R-00001;amount;0.050000
AR;33687309109;RECHARGE;;CLARO;AR-R-00001;amount;0.030000
AR;30643990632;RECHARGE;;DIRECTV PREPAGO;AR-R-00003;amount;0.030000
AR;30710903812;RECHARGE;;DIRECTV PREPAGO;AR-R-00003;amount;0.030000
AR;30655116202;RECHARGE;;MIDE - EDENOR PRE PAGO;AR-R-00006;amount;0.050000
AR;30643990632;RECHARGE;;MOVISTAR;AR-R-00004;amount;0.040000
AR;30710903812;RECHARGE;;MOVISTAR;AR-R-00004;amount;0.050000
AR;30710903812;RECHARGE;;PERSONAL;AR-R-00002;amount;0.030000
AR;30643990632;RECHARGE;;PERSONAL;AR-R-00002;amount;0.050000
AR;30710903812;RECHARGE;;REDBUS Cordoba;AR-R-00007;amount;0.040000
AR;30710903812;RECHARGE;;REDBUS Tucuman;AR-R-00009;amount;0.030000
AR;30643990632;RECHARGE;;TUENTI;AR-R-00005;amount;0.040000
AR;30710903812;RECHARGE;;TUENTI;AR-R-00005;amount;0.030000
CL;780537906;RECHARGE;11;CLARO Móvil;CL-R-00001;amount;0.038000
CL;780537906;RECHARGE;17;GTD Móvil;CL-R-00002;amount;0.038000
CL;780537906;RECHARGE;814;MOVISTAR RECARGAS;CL-R-00003;amount;0.038000
CL;780537906;RECHARGE;5;Recargas Entel PCS Movil;CL-R-00004;amount;0.038000
CL;780537906;RECHARGE;248;WOM Recarga;CL-R-00005;amount;0.038000
CO;901.601.035-5;RECHARGE;7707175322809;CLARO;CO-R-00001;amount;0.070000
CO;901.601.035-5;RECHARGE;7707198435906;DIRECTV;CO-R-00002;amount;0.050000
CO;901.601.035-5;RECHARGE;5514020900000;ETB;CO-R-00003;amount;0.076000
CO;901.601.035-5;RECHARGE;7701001120935;EXITO;CO-R-00004;amount;0.076000
CO;901.601.035-5;RECHARGE;5500000013700;FLASH MOBILE;CO-R-00005;amount;0.074000
CO;901.601.035-5;RECHARGE;5504002640001;KALLEY MOVIL;CO-R-00006;amount;0.075000
CO;901.601.035-5;RECHARGE;7707176962196;MOVISTAR;CO-R-00007;amount;0.072000
CO;901.601.035-5;RECHARGE;7709990173066;TIGO;CO-R-00009;amount;0.064000
CO;901.601.035-5;RECHARGE;5560000033020;UNICORN MOBILE;CO-R-00010;amount;0.075000
CO;901.601.035-5;RECHARGE;5550000139901;WINGS MOBILE;CO-R-00012;amount;0.075000
CO;901.601.035-5;RECHARGE;5574000000001;WOM;CO-R-00013;amount;0.075000
MX;DAT040526MY8;RECHARGE;7501882601017;AT&T;MX-R-00006;amount;0.070000
MX;MTC081110EL3;RECHARGE;;AT&T;MX-R-00006;amount;0.080000
MX;RE050208FK8;RECHARGE;;AT&T;MX-R-00006;amount;0.085000
MX;GPS110920S7A;RECHARGE;115;AT&T;MX-R-00006;amount;0.080000
MX;GPS110920S7A;RECHARGE;2284;Abib;MX-R-00051;amount;0.070000
MX;MTC081110EL3;RECHARGE;;Abib;MX-R-00051;amount;0.070000
MX;GPS110920S7A;RECHARGE;2266;Altcel Mifi;MX-R-00048;amount;0.080000
MX;DAT040526MY8;RECHARGE;6576840103002;Altcel Móvil;MX-R-00047;amount;0.080000
MX;GPS110920S7A;RECHARGE;2263;Altcel Móvil;MX-R-00047;amount;0.080000
MX;GPS110920S7A;RECHARGE;2035;Axios Mobile;MX-R-00039;amount;0.070000
MX;MTC081110EL3;RECHARGE;;Axios Mobile;MX-R-00039;amount;0.070000
MX;MTC081110EL3;RECHARGE;;Bait;MX-R-00028;amount;0.070000
MX;GPS110920S7A;RECHARGE;1487;Bait;MX-R-00028;amount;0.070000
MX;MTC081110EL3;RECHARGE;;Bait Internet Portátil;MX-R-00046;amount;0.070000
MX;GPS110920S7A;RECHARGE;2170;Bait Internet Portátil;MX-R-00046;amount;0.070000
MX;MTC081110EL3;RECHARGE;;Bait Internet en Casa;MX-R-00036;amount;0.070000
MX;GPS110920S7A;RECHARGE;1591;Bait Internet en Casa;MX-R-00036;amount;0.070000
MX;GPS110920S7A;RECHARGE;2281;Beneleit Móvil;MX-R-00050;amount;0.070000
MX;MTC081110EL3;RECHARGE;;Beneleit Móvil;MX-R-00050;amount;0.080000
MX;MTC081110EL3;RECHARGE;;Bienestar;MX-R-00055;amount;0.080000
MX;DAT040526MY8;RECHARGE;6673710119498;Bigcel;MX-R-00056;amount;0.080000
MX;MTC081110EL3;RECHARGE;;Bigcel;MX-R-00056;amount;0.080000
MX;MTC081110EL3;RECHARGE;;CFE Internet;MX-R-00057;amount;0.080000
MX;MTC081110EL3;RECHARGE;;Compartfon;MX-R-00011;amount;0.070000
MX;GPS110920S7A;RECHARGE;157;Compartfon;MX-R-00011;amount;0.070000
MX;DAT040526MY8;RECHARGE;6779780102504;Contigo;MX-R-00064;amount;0.080000
MX;DAT040526MY8;RECHARGE;6865760114695;Dalefon;MX-R-00058;amount;0.080000
MX;MTC081110EL3;RECHARGE;;Dalefon;MX-R-00058;amount;0.080000
MX;DAT040526MY8;RECHARGE;6873820105002;Diri;MX-R-00025;amount;0.080000
MX;MTC081110EL3;RECHARGE;;Diri;MX-R-00025;amount;0.080000
MX;RE050208FK8;RECHARGE;;Diri;MX-R-00025;amount;0.067500
MX;GPS110920S7A;RECHARGE;1446;Diri;MX-R-00025;amount;0.070000
MX;MTC081110EL3;RECHARGE;;Flash Mobile;MX-R-00015;amount;0.070000
MX;GPS110920S7A;RECHARGE;683;Flash Mobile;MX-R-00015;amount;0.070000
MX;MTC081110EL3;RECHARGE;;Frc;MX-R-00059;amount;0.080000
MX;MTC081110EL3;RECHARGE;;FreedomPop;MX-R-00017;amount;0.070000
MX;RE050208FK8;RECHARGE;;FreedomPop;MX-R-00017;amount;0.060000
MX;GPS110920S7A;RECHARGE;1128;FreedomPop;MX-R-00017;amount;0.070000
MX;GPS110920S7A;RECHARGE;1179;Gugacom Internet Fijo;MX-R-00019;amount;0.070000
MX;MTC081110EL3;RECHARGE;;Gugacom Internet Fijo;MX-R-00019;amount;0.080000
MX;GPS110920S7A;RECHARGE;1176;Gugacom Telefonía Móvil;MX-R-00018;amount;0.070000
MX;MTC081110EL3;RECHARGE;;Gugacom Telefonía Móvil;MX-R-00018;amount;0.080000
MX;GPS110920S7A;RECHARGE;1532;JRmóvil;MX-R-00033;amount;0.070000
MX;MTC081110EL3;RECHARGE;;JRmóvil;MX-R-00033;amount;0.070000
MX;GPS110920S7A;RECHARGE;1529;JRmóvil Mifi;MX-R-00032;amount;0.070000
MX;MTC081110EL3;RECHARGE;;JRmóvil Mifi;MX-R-00032;amount;0.070000
MX;AT100323131;RECHARGE;34712;MAQUETA;MX-R-00202;amount;0.090000
MX;GPS110920S7A;RECHARGE;2278;Metrocel;MX-R-00049;amount;0.070000
MX;GPS110920S7A;RECHARGE;1386;MiMóvil;MX-R-00023;amount;0.070000
MX;MTC081110EL3;RECHARGE;;MiMóvil;MX-R-00023;amount;0.080000
MX;DAT040526MY8;RECHARGE;7773791204997;Miio;MX-R-00065;amount;0.080000
MX;BME130626SG4;RECHARGE;;Movistar;MX-R-00008;amount;0.067500
MX;RE050208FK8;RECHARGE;;Movistar;MX-R-00008;amount;0.070000
MX;MTC081110EL3;RECHARGE;;Movistar;MX-R-00008;amount;0.070000
MX;GPS110920S7A;RECHARGE;124;Movistar;MX-R-00008;amount;0.065000
MX;DAT040526MY8;RECHARGE;8578690110009;Movistar;MX-R-00008;amount;0.065000
MX;GPS110920S7A;RECHARGE;2074;Nemi Fi;MX-R-00040;amount;0.080000
MX;GPS110920S7A;RECHARGE;2077;Nemi Fon;MX-R-00041;amount;0.070000
MX;GPS110920S7A;RECHARGE;126;Netwey Internet Prepagado;MX-R-00009;amount;0.070000
MX;RE050208FK8;RECHARGE;;Netwey Móvil;MX-R-00004;amount;0.067500
MX;MTC081110EL3;RECHARGE;;Netwey Móvil;MX-R-00004;amount;0.070000
MX;GPS110920S7A;RECHARGE;88;Netwey Móvil;MX-R-00004;amount;0.070000
MX;GPS110920S7A;RECHARGE;1490;Newww Celular;MX-R-00029;amount;0.070000
MX;MTC081110EL3;RECHARGE;;Newww Celular;MX-R-00029;amount;0.070000
MX;MTC081110EL3;RECHARGE;;Newww Fi;MX-R-00034;amount;0.070000
MX;GPS110920S7A;RECHARGE;1538;Newww Fi;MX-R-00034;amount;0.070000
MX;MTC081110EL3;RECHARGE;;Newww Internet Hogar;MX-R-00002;amount;0.070000
MX;GPS110920S7A;RECHARGE;42;Newww Internet Hogar;MX-R-00002;amount;0.070000
MX;RE050208FK8;RECHARGE;;On Internet;MX-S-00065;amount;0.067500
MX;GPS110920S7A;RECHARGE;78;Oui Móvil;MX-R-00003;amount;0.070000
MX;MTC081110EL3;RECHARGE;;Oui Móvil;MX-R-00003;amount;0.085000
MX;GPS110920S7A;RECHARGE;484;Pase;MX-R-00130;amount;0.000000
MX;DAT040526MY8;RECHARGE;8073760106000;Pillofon;MX-R-00026;amount;0.080000
MX;GPS110920S7A;RECHARGE;1449;Pillofon;MX-R-00026;amount;0.070000
MX;MTC081110EL3;RECHARGE;;Pillofon;MX-R-00026;amount;0.080000
MX;MTC081110EL3;RECHARGE;;REDICOPPEL;MX-R-00235;amount;0.085000
MX;DAT040526MY8;RECHARGE;8273780102994;Rincel;MX-R-00042;amount;0.080000
MX;MTC081110EL3;RECHARGE;;Rincel;MX-R-00042;amount;0.080000
MX;GPS110920S7A;RECHARGE;2122;Rincel;MX-R-00042;amount;0.070000
MX;MTC081110EL3;RECHARGE;;Soriana Móvil;MX-R-00027;amount;0.080000
MX;GPS110920S7A;RECHARGE;1458;Soriana Móvil;MX-R-00027;amount;0.070000
MX;RE050208FK8;RECHARGE;;TELCEL;MX-R-00196;amount;0.070000
